ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
16254,20 T. Howard,40,https://cdn.sofifa.net/players/016/254/20_60.png,United States,https://cdn.sofifa.net/flags/us.png,71,71,Colorado Rapids,https://cdn.sofifa.net/teams/694/30.png,240000,2000,1221,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,88,348000,1.0
204883,B. Samba,28,https://cdn.sofifa.net/players/204/883/23_60.png,Congo,https://cdn.sofifa.net/flags/cg.png,74,77,Racing Club de Lens,https://cdn.sofifa.net/teams/64/30.png,3900000,21000,1220,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,79,7700000,30.0
242656,I. Meslier,22,https://cdn.sofifa.net/players/242/656/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,84,Leeds United,https://cdn.sofifa.net/teams/8/30.png,18500000,25000,1219,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,196,74,38900000,1.0
219754,Bruno Varela,27,https://cdn.sofifa.net/players/219/754/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,74,76,Vitória de Guimarães,https://cdn.sofifa.net/teams/1887/30.png,3900000,8000,1218,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,88,8500000,14.0
253338,A. Pabón,26,https://cdn.sofifa.net/players/253/338/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,67,70,Mushuc Runa,https://cdn.sofifa.net/teams/114615/30.png,1000000,500,1218,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,80,2200000,29.0
253847,22 W. Aguerre,28,https://cdn.sofifa.net/players/253/847/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,72,74,Gallos Blancos de Querétaro,https://cdn.sofifa.net/teams/110150/30.png,2000000,7000,1214,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),GK,,188,90,3600000,1.0
223885,A. Nübel,25,https://cdn.sofifa.net/players/223/885/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,78,84,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,17500000,39000,1212,Right,1.0,5.0,1.0,Medium/ Medium,Normal (185+),GK,FC Bayern München,193,88,0,16.0
223690,S. Rochet,29,https://cdn.sofifa.net/players/223/690/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,78,80,Club Nacional de Football,https://cdn.sofifa.net/teams/111325/30.png,11500000,850,1211,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,85,26200000,1.0
166764,T. Carson,34,https://cdn.sofifa.net/players/166/764/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,65,65,St. Mirren,https://cdn.sofifa.net/teams/100805/30.png,120000,2000,1211,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (170-185),GK,,182,80,210000,1.0
253329,22 C. Espinoza,32,https://cdn.sofifa.net/players/253/329/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,63,63,Club Social y Deportivo Macará,https://cdn.sofifa.net/teams/114578/30.png,240000,500,1211,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (170-185),GK,,183,77,516000,25.0
225116,A. Meret,25,https://cdn.sofifa.net/players/225/116/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,81,Napoli,https://cdn.sofifa.net/teams/48/30.png,14500000,36000,1210,Left,2.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,190,83,25700000,1.0
197928,J. Bond,29,https://cdn.sofifa.net/players/197/928/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,70,LA Galaxy,https://cdn.sofifa.net/teams/697/30.png,1000000,3000,1209,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,193,84,1600000,1.0
203423,L. Thomas,30,https://cdn.sofifa.net/players/203/423/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,69,69,Western Sydney Wanderers,https://cdn.sofifa.net/teams/112427/30.png,925000,4000,1208,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,191,91,1200000,20.0
224251,R. Zentner,27,https://cdn.sofifa.net/players/224/251/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,76,78,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,7000000,20000,1207,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,194,96,12400000,27.0
146748,Diego López,40,https://cdn.sofifa.net/players/146/748/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,1900000,11000,1206,Right,3.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,196,89,4000000,1.0
216939,A. Blake,31,https://cdn.sofifa.net/players/216/939/23_60.png,Jamaica,https://cdn.sofifa.net/flags/jm.png,77,77,Philadelphia Union,https://cdn.sofifa.net/teams/112134/30.png,5500000,7000,1206,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,79,8300000,18.0
186555,16 Weverton,27,https://cdn.sofifa.net/players/186/555/16_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,77,77,Club Athletico Paranaense,https://cdn.sofifa.net/teams/1039/30.png,5500000,60000,1205,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,189,89,0,12.0
215363,L. Montipò,26,https://cdn.sofifa.net/players/215/363/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,76,80,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,8000000,20000,1205,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,82,14200000,1.0
165455,14 D. Quigley,27,https://cdn.sofifa.net/players/165/455/14_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,55,62,Bray Wanderers,https://cdn.sofifa.net/teams/838/30.png,30000,1000,1203,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,186,78,0,1.0
176550,D. Ospina,33,https://cdn.sofifa.net/players/176/550/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,80,80,Al Nassr,https://cdn.sofifa.net/teams/112139/30.png,7000000,36000,1203,Right,2.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,80,11900000,41.0
205878,S. Kapino,28,https://cdn.sofifa.net/players/205/878/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,72,74,DSC Arminia Bielefeld,https://cdn.sofifa.net/teams/159/30.png,2000000,11000,1202,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,196,88,3400000,1.0
225282,J. Devecchi,26,https://cdn.sofifa.net/players/225/282/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,74,77,Club Atlético Aldosivi,https://cdn.sofifa.net/teams/111707/30.png,4200000,10000,1202,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,San Lorenzo de Almagro,188,83,0,25.0
155871,B. Białkowski,34,https://cdn.sofifa.net/players/155/871/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,71,71,Millwall,https://cdn.sofifa.net/teams/97/30.png,325000,8000,1201,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,194,86,618000,33.0
222951,M. Rodák,25,https://cdn.sofifa.net/players/222/951/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,75,80,Fulham,https://cdn.sofifa.net/teams/144/30.png,6500000,34000,1200,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,194,81,12800000,1.0
214373,22 A. Silva,37,https://cdn.sofifa.net/players/214/373/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,76,76,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,825000,5000,1199,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,190,92,1400000,1.0
163489,A. Consigli,35,https://cdn.sofifa.net/players/163/489/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,80,80,U.S. Sassuolo Calcio,https://cdn.sofifa.net/teams/111974/30.png,2300000,20000,1198,Right,2.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,189,82,3900000,47.0
267736,L. Healy,22,https://cdn.sofifa.net/players/267/736/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,54,60,UCD AFC,https://cdn.sofifa.net/teams/111132/30.png,140000,500,1198,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,80,245000,1.0
190941,L. Hrádecký,32,https://cdn.sofifa.net/players/190/941/23_60.png,Finland,https://cdn.sofifa.net/flags/fi.png,83,83,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,18000000,55000,1195,Right,3.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,192,83,30600000,1.0
246158,M. Hermansen,21,https://cdn.sofifa.net/players/246/158/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,71,80,Brøndby IF,https://cdn.sofifa.net/teams/269/30.png,3600000,5000,1194,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,185,81,5200000,1.0
200696,H. Verhulst,29,https://cdn.sofifa.net/players/200/696/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,68,70,AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png,1000000,4000,1194,Left,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,193,92,1600000,12.0
19541,G. Morris,38,https://cdn.sofifa.net/players/019/541/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,63,Gillingham,https://cdn.sofifa.net/teams/1802/30.png,50000,2000,1192,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,Crawley Town,183,70,0,1.0
230312,Gabri Prestão,30,https://cdn.sofifa.net/players/230/312/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,79,79,Internacional,https://cdn.sofifa.net/teams/1048/30.png,11500000,25000,1191,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,80,21900000,16.0
237525,A. Bodart,24,https://cdn.sofifa.net/players/237/525/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,71,76,Standard de Liège,https://cdn.sofifa.net/teams/232/30.png,2300000,7000,1191,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,186,81,3600000,16.0
204380,J. Brinkies,29,https://cdn.sofifa.net/players/204/380/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,68,70,FSV Zwickau,https://cdn.sofifa.net/teams/110592/30.png,1000000,1000,1190,Right,1.0,5.0,1.0,Medium/ Medium,Stocky (185+),GK,,188,87,1500000,1.0
110638,21 Cifuentes,41,https://cdn.sofifa.net/players/110/638/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,73,73,Cádiz CF,https://cdn.sofifa.net/teams/1968/30.png,350000,10000,1190,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,189,80,880000,1.0
251165,T. Savin,21,https://cdn.sofifa.net/players/251/165/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,75,Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png,1100000,750,1190,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,194,84,2100000,40.0
225543,B. Collins,25,https://cdn.sofifa.net/players/225/543/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,69,74,Barnsley,https://cdn.sofifa.net/teams/1932/30.png,1600000,5000,1190,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,69,2900000,40.0
183567,E. Mulder,33,https://cdn.sofifa.net/players/183/567/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,67,67,Go Ahead Eagles,https://cdn.sofifa.net/teams/100632/30.png,325000,3000,1189,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,193,88,471000,22.0
228413,E. Audero,25,https://cdn.sofifa.net/players/228/413/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,81,U.C. Sampdoria,https://cdn.sofifa.net/teams/1837/30.png,14500000,16000,1188,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,192,83,27200000,1.0
217649,22 S. Gonda,32,https://cdn.sofifa.net/players/217/649/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,67,67,Shimizu S-Pulse,https://cdn.sofifa.net/teams/101149/30.png,500000,1000,1187,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,187,83,625000,21.0
207998,D. Ward,29,https://cdn.sofifa.net/players/207/998/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,75,75,Leicester City,https://cdn.sofifa.net/teams/95/30.png,3800000,49000,1187,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,88,7200000,12.0
216175,C. Stanković,29,https://cdn.sofifa.net/players/216/175/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,74,74,AEK Athens,https://cdn.sofifa.net/teams/278/30.png,2900000,950,1187,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,186,80,6400000,23.0
168354,E. Viviano,36,https://cdn.sofifa.net/players/168/354/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,72,72,Fatih Karagümrük S.K.,https://cdn.sofifa.net/teams/111117/30.png,250000,9000,1186,Left,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,195,90,500000,2.0
226085,Léo Jardim,27,https://cdn.sofifa.net/players/226/085/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,73,77,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,3200000,18000,1183,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,82,6300000,1.0
210358,A. Brignoli,30,https://cdn.sofifa.net/players/210/358/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,75,75,Panathinaikos FC,https://cdn.sofifa.net/teams/1884/30.png,3700000,650,1181,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,187,74,8100000,91.0
244316,Luís Maximiano,23,https://cdn.sofifa.net/players/244/316/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,79,85,Lazio,https://cdn.sofifa.net/teams/46/30.png,22500000,32000,1180,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,82,42800000,1.0
220584,V. Myhra,25,https://cdn.sofifa.net/players/220/584/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,68,73,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,1400000,2000,1179,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,194,94,1900000,1.0
235925,G. Gómez,26,https://cdn.sofifa.net/players/235/925/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,76,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,3100000,12000,1179,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (185+),GK,,190,99,4900000,1.0
257027,22 Jesús Ruiz,24,https://cdn.sofifa.net/players/257/027/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,70,AD Alcorcón,https://cdn.sofifa.net/teams/100831/30.png,775000,1000,1179,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,77,1400000,31.0
49031,19 S. Sorrentino,39,https://cdn.sofifa.net/players/049/031/19_60.png,Italy,https://cdn.sofifa.net/flags/it.png,80,80,Chievo Verona,https://cdn.sofifa.net/teams/192/30.png,1000000,10000,1178,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,186,85,1800000,70.0
229956,L. Zigi,25,https://cdn.sofifa.net/players/229/956/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,70,76,FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/30.png,2000000,5000,1176,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,188,87,3300000,1.0
235183,22 C. Acevedo,25,https://cdn.sofifa.net/players/235/183/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,77,81,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,11500000,16000,1176,Right,1.0,3.0,1.0,Medium/ Medium,Lean (170-185),GK,,184,74,20400000,1.0
218212,A. Noppert,28,https://cdn.sofifa.net/players/218/212/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,69,72,SC Heerenveen,https://cdn.sofifa.net/teams/1913/30.png,1300000,3000,1175,Left,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,203,94,2000000,44.0
167959,Marcelo Grohe,35,https://cdn.sofifa.net/players/167/959/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,75,75,Al Ittihad,https://cdn.sofifa.net/teams/607/30.png,625000,17000,1175,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,81,1100000,34.0
206566,M. Crocombe,28,https://cdn.sofifa.net/players/206/566/23_60.png,New Zealand,https://cdn.sofifa.net/flags/nz.png,61,61,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,230000,2000,1175,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,194,88,403000,1.0
234833,F. Müller,24,https://cdn.sofifa.net/players/234/833/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,76,80,VfB Stuttgart,https://cdn.sofifa.net/teams/36/30.png,8500000,15000,1174,Left,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,190,88,15900000,1.0
229637,22 G. Akkan,26,https://cdn.sofifa.net/players/229/637/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,72,73,Çaykur Rizespor,https://cdn.sofifa.net/teams/101037/30.png,2100000,8000,1173,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,188,80,4400000,23.0
260197,22 N. Kamifukumoto,31,https://cdn.sofifa.net/players/260/197/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,63,Tokushima Vortis,https://cdn.sofifa.net/teams/112783/30.png,250000,850,1173,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,182,76,313000,21.0
233164,A. Murić,23,https://cdn.sofifa.net/players/233/164/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,72,80,Burnley,https://cdn.sofifa.net/teams/1796/30.png,4500000,18000,1171,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,197,81,9500000,49.0
234790,Juan Soriano,24,https://cdn.sofifa.net/players/234/790/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,72,79,CD Tenerife,https://cdn.sofifa.net/teams/260/30.png,4000000,5000,1170,Left,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,185,78,7200000,1.0
212197,D. Heuer Fernandes,29,https://cdn.sofifa.net/players/212/197/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,73,73,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,2100000,10000,1170,Right,1.0,4.0,1.0,Medium/ Medium,Normal (185+),GK,,188,81,3400000,1.0
236649,Y. van Osch,25,https://cdn.sofifa.net/players/236/649/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,70,73,Fortuna Sittard,https://cdn.sofifa.net/teams/634/30.png,1600000,6000,1169,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,73,2500000,1.0
158121,B. Costil,34,https://cdn.sofifa.net/players/158/121/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,75,75,AJ Auxerre,https://cdn.sofifa.net/teams/57/30.png,950000,14000,1167,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,187,82,1900000,1.0
253272,K. Dawson,30,https://cdn.sofifa.net/players/253/272/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,74,74,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,2800000,700,1162,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,179,81,6000000,12.0
224953,André Moreira,26,https://cdn.sofifa.net/players/224/953/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,67,72,Grasshopper Club Zürich,https://cdn.sofifa.net/teams/322/30.png,1200000,4000,1161,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,194,96,1800000,1.0
221912,Kang Hyeon Mu,27,https://cdn.sofifa.net/players/221/912/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,70,72,Pohang Steelers,https://cdn.sofifa.net/teams/1474/30.png,1500000,4000,1160,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,185,78,2000000,31.0
200726,B. Lecomte,31,https://cdn.sofifa.net/players/200/726/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,77,77,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,5500000,35000,1159,Left,2.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,AS Monaco,186,78,0,13.0
253839,21 B. Velásquez,24,https://cdn.sofifa.net/players/253/839/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,71,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,1000000,500,1159,Left,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,178,70,2200000,1.0
222514,F. Woodman,25,https://cdn.sofifa.net/players/222/514/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,74,79,Preston North End,https://cdn.sofifa.net/teams/1801/30.png,4900000,21000,1158,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,188,83,9700000,1.0
224947,D. Grimshaw,24,https://cdn.sofifa.net/players/224/947/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,72,Blackpool,https://cdn.sofifa.net/teams/1926/30.png,1200000,2000,1158,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,185,77,2500000,32.0
212432,Jo Hyeon Woo,30,https://cdn.sofifa.net/players/212/432/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,73,73,Ulsan Hyundai FC,https://cdn.sofifa.net/teams/1473/30.png,2000000,8000,1158,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,,189,75,2600000,21.0
238070,J. Cumming,22,https://cdn.sofifa.net/players/238/070/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,76,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,2000000,17000,1156,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,Chelsea,186,79,0,1.0
225406,J. Talbot,25,https://cdn.sofifa.net/players/225/406/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,67,71,Bohemian FC,https://cdn.sofifa.net/teams/305/30.png,1100000,950,1155,Left,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,80,1800000,1.0
198285,L. Nicholls,29,https://cdn.sofifa.net/players/198/285/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,72,74,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,1900000,12000,1153,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,191,85,3700000,21.0
230653,J. Wollacott,25,https://cdn.sofifa.net/players/230/653/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,65,69,Charlton Athletic,https://cdn.sofifa.net/teams/89/30.png,775000,2000,1152,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,80,1400000,1.0
223898,P. Bernardoni,25,https://cdn.sofifa.net/players/223/898/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,76,81,Angers SCO,https://cdn.sofifa.net/teams/1530/30.png,9000000,16000,1152,Left,2.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,190,78,18700000,1.0
216692,S. Torrico,42,https://cdn.sofifa.net/players/216/692/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,72,72,San Lorenzo de Almagro,https://cdn.sofifa.net/teams/1013/30.png,250000,5000,1152,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,183,84,375000,12.0
182207,D. Stockdale,36,https://cdn.sofifa.net/players/182/207/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,68,Sheffield Wednesday,https://cdn.sofifa.net/teams/1807/30.png,130000,3000,1149,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),GK,,191,84,228000,31.0
194333,R. Gikiewicz,34,https://cdn.sofifa.net/players/194/333/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,77,77,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,1800000,21000,1148,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),GK,,190,81,3200000,1.0
243647,A. Bayındır,24,https://cdn.sofifa.net/players/243/647/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,78,82,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,16000000,39000,1148,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,198,73,31600000,1.0
253636,22 P. Galindo,26,https://cdn.sofifa.net/players/253/636/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,64,68,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,625000,500,1146,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,180,75,1400000,23.0
217096,J. Lumley,27,https://cdn.sofifa.net/players/217/096/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,71,Reading,https://cdn.sofifa.net/teams/1793/30.png,1100000,7000,1143,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),GK,Middlesbrough,190,73,0,1.0
225203,L. Kelly,26,https://cdn.sofifa.net/players/225/203/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,70,75,Motherwell,https://cdn.sofifa.net/teams/83/30.png,1800000,4000,1142,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,85,3300000,1.0
243585,G. Bazunu,20,https://cdn.sofifa.net/players/243/585/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,70,85,Southampton,https://cdn.sofifa.net/teams/17/30.png,3400000,13000,1141,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),GK,,189,78,8600000,31.0
254396,L. Claros,24,https://cdn.sofifa.net/players/254/396/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,61,68,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,550000,500,1141,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,88,1300000,12.0
253841,T. Rojas,34,https://cdn.sofifa.net/players/253/841/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,65,Metropolitanos de Caracas FC,https://cdn.sofifa.net/teams/112914/30.png,120000,500,1140,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),GK,,184,80,258000,1.0
199904,J. Joronen,29,https://cdn.sofifa.net/players/199/904/23_60.png,Finland,https://cdn.sofifa.net/flags/fi.png,72,73,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,1800000,3000,1139,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),GK,,197,89,3000000,66.0
213206,B. Stuver,31,https://cdn.sofifa.net/players/213/206/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,69,69,Austin FC,https://cdn.sofifa.net/teams/114161/30.png,750000,3000,1137,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),GK,,191,81,1100000,1.0
